order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct
OI-0001,O-1001,P-001,2,89.90,48.00,0.05
OI-0002,O-1001,P-006,1,159.90,92.00,0.00
OI-0003,O-1002,P-003,1,249.90,170.00,0.10
OI-0004,O-1002,P-008,3,39.90,18.00,0.00
OI-0005,O-1003,P-002,1,129.90,72.00,0.08
OI-0006,O-1003,P-009,2,59.90,31.00,0.00
OI-0007,O-1004,P-004,1,399.90,285.00,0.12
OI-0008,O-1005,P-005,4,24.90,10.50,0.00
OI-0009,O-1005,P-010,1,199.90,118.00,0.05
OI-0010,O-1006,P-007,1,329.90,240.00,0.15
OI-0011,O-1007,P-001,1,89.90,48.00,0.00
OI-0012,O-1007,P-002,2,129.90,72.00,0.10
OI-0013,O-1008,P-006,1,159.90,92.00,0.00
OI-0014,O-1008,P-005,2,24.90,10.50,0.00
OI-0015,O-1009,P-004,1,399.90,285.00,0.20
OI-0016,O-1010,P-011,1,499.90,340.00,0.10
OI-0017,O-1011,P-012,2,74.90,38.00,0.00
OI-0018,O-1011,P-003,1,249.90,170.00,0.05
OI-0019,O-1012,P-008,5,39.90,18.00,0.00
OI-0020,O-1012,P-010,1,199.90,118.00,0.07
