product_name,category,units_sold,net_revenue,gross_margin,gross_margin_pct
Caixa de Som Portatil,Eletronicos,494.0,231608.58,63648.48,0.2748
Air Fryer Digital 4L,Casa,498.0,187441.13,45511.01,0.2428
Bicicleta Ergometrica Compacta,Esporte,556.0,173174.25,39734.25,0.2294
Panela Antiaderente 5L,Casa,548.0,128713.64,35553.56,0.2762
Tenis Urbano,Moda,456.0,85033.6,31225.55,0.3672
Secador Compacto,Beleza,503.0,75135.49,28859.44,0.3841
Carregador Turbo USB-C,Eletronicos,499.0,61080.43,25152.43,0.4118
Fone Bluetooth Basic,Eletronicos,511.0,43539.58,19011.58,0.4367
Kit Organizadores,Casa,543.0,38644.77,18010.77,0.4661
Cinto Casual,Moda,483.0,27498.21,12525.21,0.4555
Garrafa Termica 700ml,Esporte,523.0,19722.87,10308.87,0.5227
Sabonete Liquido Premium,Beleza,421.0,9862.33,5441.83,0.5518
